url,Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms,composite_score,label
https://rsmus.com,185.0,4037.0,895,80,376,136,7004181,6.662,33927.0442,0.1400235336,9869.7553,45155.36631,9869.7553,4704.2645,21.0,19180.804,6069.5,5184,0.0,9869.7553,4037,0.15290177177280034,Weak
https://michigan.gov,32.0,4779.0,2325,12,218,127,2312191,2.192,14063.4825,0.2268796286,10053.4495,30605.1595,16087.21103,4704.2645,14.0,28864.804,8863.5,1211,97.0,10053.4495,4779,0.16430167882340613,Weak
https://cemex.com,126.0,1142.0,344,30,0,6,123560,0.116,51615.411,0.2679013818,4895.5595,52777.78235,8374.045989,4704.2645,14.0,17650.236,7283.5,2267,0.0,4895.5595,1142,0.13222340436066246,Weak
https://utc.com,273.0,2535.0,1801,228,75,40,10222,0.009,9534.0062,0.0,5363.25136,9534.0062,6811.836331,4704.2645,38.0,3461.32,977.0,1637,12.0,5363.25136,2535,0.0757314500586144,Average
https://shire.com,142.0,1565.0,1550,68,235,133,1708278,1.597,11169.4065,0.03720643882,4447.996,15058.40115,10383.5223,4704.2645,27.0,22361.812,6390.9625,102,0.0,4447.996,1565,0.09264583912519936,Average
https://monash.edu,25.0,323.0,206,21,1,6,76532,0.072,5408.994,0.1634530128,3877.9725,11287.50805,5280.383606,4704.2645,33.0,10517.504,2017.86,1626,0.0,3877.9725,323,0.058129155633851,Average
https://afreserve.com,88.0,2535.0,1312,44,129,73,3165616,3.008,16621.7195,0.0,8819.415,23456.08785,11614.9016,4704.2645,25.0,26890.456,10313.0,5995,91.0,8819.415,2535,0.13214855267391432,Weak
https://kraftheinzcompany.com,72.0,838.0,674,20,63,41,1394362,1.325,14630.3038,0.1069952711,8409.310281,14796.05011,8409.310281,4704.2645,36.0,3819.536,739.0,2958,4.0,8409.310281,838,0.10738560921647858,Weak
https://enel.com,133.0,3203.0,2291,4,116,64,1805186,1.711,11500.877,0.0,8080.456,14543.0449,8080.456,4704.2645,28.0,32872.156,3437.5,1714,8.0,8080.456,3203,0.10181447397054444,Weak
https://correios.com.br,1075.0,9339.0,4689,133,205,152,9686382,9.198,36869.8475,0.0,10093.4885,39104.3722,20809.2149,4704.2645,27.0,16346.6,1951.9205,6684,3.0,10093.4885,9339,0.20702550056061933,Weak
https://cbi.com,109.0,2018.0,1028,83,109,42,4044751,3.846,24384.10975,0.0,9171.3495,25314.62145,10628.07825,4704.2645,32.0,9139.488,1158.5,5406,97.0,9171.3495,2018,0.13503949954999214,Weak
https://usda.gov,85.0,286.0,285,0,0,0,0,0.0,9826.7865,0.0,6105.043,16027.8205,7188.179837,4704.2645,28.0,17806.636,8016.5,3451,50.0,6105.043,286,0.08592429617571508,Average
https://securitasinc.com,284.0,2692.0,2387,240,181,44,326168,0.305,5724.165,0.04355201188,3090.416,10013.90565,4648.162508,4704.2645,45.0,7965.432,1496.0,994,3.0,3090.416,2692,0.04988925547408742,Average
https://suncor.com,63.0,199.0,198,31,1,6,11676,0.01,2833.7015,0.0,2226.519,10005.6326,2438.034959,4704.2645,64.0,9494.948,3226.054,0,0.0,2226.519,199,0.03214258364193987,Good
https://c-and-a.com,451.0,2449.0,1950,432,71,42,1071902,1.013,5819.5435,0.002785367874,3533.115,12774.4935,6907.848095,4704.2645,35.0,11272.888,5770.5,0,3.0,3533.115,2449,0.0654300115799943,Average
https://nih.gov,252.0,1250.0,721,208,106,58,987016,0.931,11916.812,0.0,3353.9685,12858.2536,4982.872482,4704.2645,35.0,10666.956,4456.89025,766,5.0,3353.9685,1250,0.0585212419031216,Average
https://homeinstead.com,349.0,2501.0,1300,299,76,105,1035330,1.134,7108.143,0.0,3955.713,22218.75725,8365.133525,4704.2645,31.0,16502.592,5855.171,0,3.0,3955.713,2501,0.0815690697529109,Average
https://tysonfoods.com,93.0,1909.0,602,41,168,59,8001679,7.621,17368.0095,0.01793680004,8305.091,20111.48603,8732.909109,4704.2645,27.0,18418.564,6564.6835,1514,1.0,8305.091,1909,0.11324649225371028,Weak
https://ccsd.net,438.0,2502.0,1674,87,251,82,3567059,3.39,31865.911,0.000351296791,6079.149,32650.45745,8619.373181,4704.2645,28.0,9179.656,2432.0,1507,3.0,6079.149,2502,0.11622053425029419,Weak
https://lendlease.com,274.0,5122.0,1915,262,232,111,10922704,10.405,6494.055,0.03133662354,3986.442,28068.16175,12119.01569,4704.2645,30.0,23555.508,9209.2125,1451,97.0,3986.442,5122,0.10364193885091237,Weak
https://cnrs.fr,329.0,355.0,354,77,1,1,0,0.0,6151.61455,5.54e-05,2856.5455,18480.94082,3500.493924,4704.2645,42.0,16538.42,10071.02025,0,6.0,2856.5455,355,0.04814271435883999,Average
https://tieto.com,431.0,2614.0,1742,276,155,43,362326,0.34,7380.9,0.01573446969,3151.687,11146.49615,4355.613451,4704.2645,44.0,5139.3,1262.5785,0,1.0,3151.687,2614,0.050458187498678364,Average
https://britishcouncil.org,166.0,264.0,256,0,0,0,0,0.0,16820.643,0.0,6183.5975,19824.22208,7716.578948,4704.2645,28.0,13897.964,5919.67025,979,0.5,6183.5975,264,0.09552066707942972,Average
https://sage.com,82.0,244.0,213,49,1,4,11220,0.01,23002.8554,0.0001466394011,6941.737,39400.80496,15352.72244,4704.2645,25.0,47291.66,24340.50165,3211,0.0,6941.737,244,0.1534969940562442,Weak
https://petrofac.com,112.0,2626.0,1422,18,275,48,2606293,2.474,8361.5525,0.0001607729773,4149.4725,14372.1513,5048.111447,4704.2645,36.0,6315.76,1988.0,1268,100.0,4149.4725,2626,0.06215568545356589,Average
https://concentrix.com,124.0,3526.0,1428,65,164,157,1976563,1.854,11599.5395,0.0,5952.3745,26211.358,10488.79763,4704.2645,26.0,36535.816,12531.4335,1906,96.0,5952.3745,3526,0.10872139616176915,Weak
https://capgemini-consulting.com,939.0,10461.0,6947,932,488,213,3354372,3.145,6692.909,0.0,3960.309,29399.78685,15506.71329,4704.2645,29.0,44006.692,18922.5,778,0.0,3960.309,10461,0.12134521667879543,Weak
https://paychex.com,99.0,811.0,699,47,243,152,2510148,2.373,15117.8045,0.0,6699.6975,31289.464,13416.05578,4704.2645,25.0,49816.86,11719.0,152,1.0,6699.6975,811,0.132801767783024,Weak
https://gapinc.com,144.0,2004.0,1654,74,136,66,554591,0.527,14238.1095,1.67e-05,5657.2935,34082.48815,12578.85181,4704.2645,26.0,32618.456,18643.0,3017,13.0,5657.2935,2004,0.12379091838766647,Weak
https://volkswagenag.com,497.0,1892.0,1611,492,193,12,12597,0.011,5741.776,1.02e-05,2687.74,5741.776,3503.297907,4704.2645,61.0,3060.464,498.0,0,2.0,2687.74,1892,0.039313718792538296,Good
https://sysco.com,27.0,1240.0,347,3,97,89,1010733,0.953,12953.2285,0.0307413384,3807.5495,18975.96435,18907.60272,4704.2645,28.0,24258.504,5063.5,2021,0.0,3807.5495,1240,0.1350175750714953,Weak
https://grainger.com,96.0,258.0,250,68,1,2,20300,0.019,15407.59885,0.0,5253.5608,23459.39803,8298.617885,4704.2645,28.0,23786.4,11471.36314,2482,0.0,5253.5608,258,0.09442932368723482,Average
https://volkswagenag.com,16.0,1269.0,1054,12,193,12,12596,0.011,5214.78,1.02e-05,2107.456,5274.78,3497.113781,4704.2645,69.0,2911.168,361.162,0,2.0,2107.456,1269,0.035363121850836926,Good
https://labcorp.com,194.0,5605.0,3353,88,313,142,386713,0.346,82.0,4704.2645,5605.0,8729.6765,0.05032414085,4704.2645,42793.629,11826.67947,375.3735807342657,27,62787.58,26895.3145,2006,0.036887550430414376,Good
https://coles.com.au,112.0,1706.0,922,17,0,6,128591,0.121,0.0,3100.265,1706.0,27830.7615,0.0,3100.265,67817.349,17531.45947,389.58516146853145,30,80612.536,49702.177,0,0.025952579217374944,Good
https://qantas.com.au,360.0,4773.0,4647,272,205,178,2283170,2.143,8.0,9592.071,4773.0,13263.1895,0.5414897325,9592.071,28582.4656,11413.79771,403.7967422027972,4,30998.004,10338.044,6006,0.034824774534247975,Good
https://ups-scs.com,193.0,369.0,366,0,0,0,0,0.0,6.5,4087.2885,369.0,6510.0895,0.007324245451,4087.2885,39682.209,8850.570067,418.0083229370629,31,53906.0,26541.7205,0,0.005541843402592577,Good
https://duke.edu,154.0,1545.0,459,30,213,40,1448424,1.374,5.0,2669.643,1545.0,23047.093,0.0,2669.643,23196.3625,6248.175337,432.2199036713287,37,8669.78,2529.0,674,0.02216710319812528,Good
https://heb.com,1247.0,6945.0,4186,1141,663,153,118306,0.11,0.0,3659.637,6945.0,7206.615,0.0,3659.637,41652.42995,8245.449016,446.4314844055944,31,47718.748,33272.5385,0,0.04358918137875519,Good
https://parsons.com,164.0,4243.0,1220,93,138,83,6951557,6.616,86.0,5288.36975,4243.0,15110.507,1.6e-05,5288.36975,15291.057,6055.064024,460.64306513986014,31,9813.064,3322.5,1488,0.032918912782095314,Good
https://securitas.nl,486.0,1801.0,1497,279,278,47,305879,0.285,1.0,3386.559,1801.0,3964.342,0.009023310681,3386.559,10344.24595,4238.112185,474.8546458741258,53,7768.728,1544.333,1021,0.012205987191327015,Good
https://key.com,127.0,4720.0,1461,116,538,126,1685146,1.59,100.0,6351.606,4720.0,12351.81572,0.1674015693,6351.606,41622.93043,30444.22116,489.0662266083916,18,55809.796,23106.39652,3284,0.03401193556979401,Good
https://experian.com,637.0,2355.0,2330,367,282,132,955347,0.894,0.0,2832.1645,2355.0,10541.64475,0.0,2832.1645,41380.3116,6911.631735,503.2778073426573,34,50592.92,29163.344,0,0.019311899783635535,Good
https://dominionenergy.com,446.0,1320.0,1138,278,202,59,43229,0.04,93.0,4319.3357,1320.0,8752.09795,0.0,4319.3357,8772.763725,5555.996063,517.4893880769231,41,4295.256,1010.0,640,0.012380906856871387,Good
https://dyn-intl.com,245.0,6963.0,4240,133,282,73,860877,0.806,98.0,6387.189,6963.0,6549.798,0.0,6387.189,53170.748,12859.78542,531.7009688111888,27,67517.156,40066.409,1346,0.04337290826870915,Good
https://massmutual.com,191.0,292.0,290,0,0,0,0,0.0,50.0,17560.6795,292.0,21389.8675,0.06581735021,17560.6795,50917.44704,17560.6795,545.9125495454546,24,49596.924,24115.39705,14507,0.014111426370821075,Good
https://ox.ac.uk,157.0,2146.0,1383,34,238,56,1228462,1.158,2.0,5241.211,2146.0,13517.161,0.0,5241.211,13617.4096,7111.207196,560.1241302797202,35,4326.96,1205.5,2250,0.01991186313409434,Good
https://otis.com,824.0,3012.0,2028,803,293,119,1129346,1.06,96.0,6655.49,3012.0,15372.9925,0.04358000322,6655.49,24014.5436,14585.15328,574.3357110139859,25,26916.344,6868.104,4104,0.026044365972256317,Good
https://c-a-m.com,944.0,7225.0,4540,285,1170,112,3272578,3.094,49.0,5292.036,7225.0,22838.6075,0.09834895033,5292.036,23157.35875,10310.45523,588.5472917482517,24,24883.708,10072.214,2240,0.05459195920721669,Average
https://oriflame.com,1070.0,1743.0,1577,825,74,12,0,0.0,2.0,3372.7414,1743.0,3690.4323,0.0,3372.7414,3690.4323,3372.7414,602.7588724825175,82,694.212,67.0,159,0.01171048836521393,Good
https://dignityhealth.org,197.0,1605.0,1371,159,146,48,831851,0.788,90.0,4694.122775,1605.0,10786.21337,0.0,4694.122775,10831.33997,6729.019543,616.9704532167832,34,5820.024,1491.5,1361,0.01523040056119298,Good
https://kbc.be,257.0,2754.0,2098,158,363,99,179544,0.167,0.0,4525.223,2754.0,4786.131,0.1318089141,4525.223,8603.34325,6437.647533,631.1820339510489,38,7914.72,1362.5,1722,0.018158600948630622,Good
https://ralphlauren.com,106.0,1367.0,263,43,0,11,252708,0.239,0.0,2439.371,1367.0,3448.341,0.0,2439.371,9751.724,3808.706641,645.3936146853147,57,12635.54,5753.553,0,0.0094072888199851,Good
https://takeda.com,217.0,1659.0,1515,114,234,146,1706511,1.594,0.0,4110.665,1659.0,10804.453,0.0181477539,4110.665,23219.4116,9200.906021,659.6051954195805,28,29701.536,10816.63,1314,0.01549286143207293,Good
https://pennmedicine.org,73.0,1601.0,913,52,61,48,694214,0.687,0.0,3493.335,1601.0,35645.2835,0.0,3493.335,36468.697,12863.97972,673.8167761538461,35,5484.636,1191.0,464,0.030033515734005867,Good
https://maximhealthcare.com,254.0,1143.0,1091,145,90,32,661564,0.624,73.0,2466.6785,1143.0,3872.6785,3.32e-05,2466.6785,7963.91175,2466.6785,688.0283568881118,62,4410.388,1126.0,0,0.00842370158107631,Good
https://vodacom.co.za,136.0,4136.0,3067,42,207,111,8623544,8.199,2.0,4610.9505,4136.0,7005.7755,7.73e-05,4610.9505,15456.25355,7332.492493,702.2399376223775,32,12116.364,2349.0,1739,0.027398477244263215,Good
https://redhat.com,207.0,2857.0,1760,136,322,174,1291935,1.2,2.0,5032.1855,2857.0,10127.7335,0.0171608856,5032.1855,22469.31103,7518.404664,716.4515183566433,28,21458.052,4974.0,0,0.021950321122293566,Good
https://angloamerican.com,1173.0,7878.0,5832,773,463,192,3706223,3.502,100.0,4826.9495,7878.0,15454.6865,0.463585643,4826.9495,61746.24463,16732.63984,730.6630990909091,6,33885.88,10341.4185,1468,0.05393756050126314,Average
https://gatech.edu,159.0,1882.0,970,41,219,56,1363153,1.291,4.0,8247.1775,1882.0,14695.413,0.02338007084,8247.1775,14889.95707,8247.1775,744.8746798251748,29,7952.164,1948.5,3449,0.01912408940279691,Good
https://thyssenkrupp.com,209.0,4275.0,2944,99,76,234,1812051,2.676,5.0,4327.934,4275.0,5887.078,0.2880490869,4327.934,24125.8027,9707.817099,759.0862605594405,17,15781.068,4413.5,11,0.027525805604852387,Good
https://ea.com,93.0,198.0,196,0,0,0,0,0.0,6.0,3576.07,198.0,12450.3665,1.159173755,3576.07,27728.24825,9670.469203,773.2978412937063,5,33721.728,16675.5,161,0.008123208125041994,Good
https://earthlinkbusiness.com,27.0,606.0,364,24,0,5,77446,0.073,0.0,4552.337,606.0,7448.753,0.006803193131,4552.337,27812.6253,8237.482105,787.509422027972,29,34070.168,17847.689,810,0.007458969808067352,Good
https://ocps.net,716.0,8761.0,3424,526,1313,13,0,0.0,6.0,10877.386,8761.0,40150.66822,0.0,10877.386,47425.12467,19000.49415,801.7210027622377,25,41401.256,9705.26875,8166,0.07375405563655228,Average
https://propria.nl,581.0,2308.0,2130,399,95,38,414347,0.386,3.0,4596.68915,2308.0,4855.846525,0.0,4596.68915,6529.011078,4596.68915,815.9325834965034,55,8744.144,601.5,1691,0.015649295755191726,Good
https://jhu.edu,123.0,3714.0,1156,11,190,76,2029781,1.921,7.0,6885.498,3714.0,10730.956,0.8844549694,6885.498,22585.9451,7386.576028,830.1441642307692,4,19656.844,6390.429,4208,0.027233823629462927,Good
https://rossstores.com,108.0,897.0,772,67,43,39,2403937,2.285,33.0,3073.983,897.0,6834.513,5.67e-05,3073.983,8602.41205,3956.006208,844.355744965035,52,3496.688,723.0,709,0.008768554239815565,Good
https://england.nhs.uk,373.0,1916.0,1349,122,62,40,1912332,1.815,4.0,5415.135,1916.0,8601.135,0.5376291009,5415.135,19592.9365,5502.916133,858.5673256993007,10,12639.764,3608.0,2764,0.01565635673408834,Good
https://usp.br,666.0,679.0,670,119,0,1,39410,0.037,6.0,7259.98,679.0,11849.6265,0.1551533389,7259.98,27255.62992,7575.904494,872.7789064335664,23,13323.656,2136.0,3822,0.010531264755236573,Good
https://ed.gov,264.0,1998.0,1581,68,162,60,3142478,2.985,11.0,2974.453,1998.0,13626.17475,7.01e-06,2974.453,17190.346,4669.722798,886.990487167832,37,13286.444,3722.859,459,0.019123286102537208,Good
https://dsv.com,1090.0,6927.0,3006,714,273,52,2124,0.002,1.0,5043.13296,6927.0,7802.6658,0.0,5043.13296,12888.23719,7937.480858,901.202067902098,29,10261.488,3695.30176,0,0.043851194596864325,Good
https://pitneybowes.com,58.0,2017.0,1410,44,166,177,1464128,1.369,0.0,7195.051,2017.0,11240.12,0.0,7195.051,44697.53425,10419.23162,915.4136486363636,26,40201.848,22090.5,3833,0.017819294160536597,Good
https://chinamobileltd.com,408.0,9878.0,7172,206,154,96,2473907,2.335,83.0,4022.444,9878.0,6055.181,0.01012801755,4022.444,9175.207375,8606.182687,929.6252293706292,40,6317.452,1052.5,822,0.0597383493938099,Average
https://tiaa.org,151.0,330.0,328,0,0,0,0,0.0,41.5,8565.247,330.0,15998.3427,0.1245007965,8565.247,33885.39142,12923.22045,943.836810104895,21,46240.536,16070.5,2748,0.011046689016067625,Good
https://imperial.ac.uk,651.0,2603.0,1882,116,122,41,397825,0.376,0.0,3730.718,2603.0,5685.593,0.1467987821,3730.718,14504.51885,5015.963411,958.0483908391608,32,12738.972,5335.0,757,0.017828806559479514,Good
https://virtusa.com,179.0,370.0,370,17,0,1,684,0.0,0.0,13566.2754,370.0,26752.1342,0.0,13566.2754,43401.32394,18857.22056,972.2599715734266,25,47308.188,11556.62339,2633,0.017716880753803947,Good
https://swissre.com,34.0,1362.0,348,22,1,8,65718,0.064,0.0,2559.648,1362.0,11048.2728,0.07234731425,2559.648,11944.61365,7080.212182,986.4715523076924,34,11828.38,4514.5,82,0.013930935076760884,Good
https://coty.com,154.0,903.0,892,15,63,96,1193814,1.307,8.0,2943.959,903.0,9570.969327,0.0008533160815,2943.959,15137.22219,3402.018422,1000.683133041958,40,11209.944,3268.5,0,0.010425806429146197,Good
https://teradata.com,171.0,3212.0,1479,59,320,127,615045,0.766,3.0,6188.8005,3212.0,9275.898,0.003050216365,6188.8005,21100.47055,7260.017856,1014.894713776224,28,24796.916,8886.90575,1889,0.023478759899070972,Good
https://manchester.ac.uk,746.0,9327.0,8987,359,223,101,354478,0.334,4.0,4029.67,9327.0,4272.157,0.01181578568,4029.67,21518.6732,4491.970409,1029.1062945104895,45,15304.752,7200.5,1362,0.055469279269176774,Average
https://baidu.com,1441.0,6869.0,6008,264,61,86,1336642,1.259,21.0,4509.516,6869.0,16501.407,0.03703960704,4509.516,16712.46645,8993.548974,1043.3178752447552,28,11385.592,3201.5,0,0.0487379214704199,Average
https://espn.com,110.0,12497.0,1128,40,402,216,327787,0.308,93.0,5844.894,12497.0,15212.9905,0.0,5844.894,64961.2045,12422.74732,1057.529455979021,26,59130.936,35009.5,1753,0.08022775080692553,Average
https://jbssa.com,187.0,3134.0,899,68,74,100,1781749,1.683,71.0,9946.4185,3134.0,16671.974,0.0,9946.4185,16828.6223,20652.01774,1071.7410367132866,26,12650.64,2675.5,6148,0.02752295910979079,Good
https://boots.jobs,1465.0,3386.0,2467,378,360,147,3038356,4.581,4.0,2808.584,3386.0,19481.4315,0.2874039287,2808.584,20412.38065,7616.214752,1085.9526174475525,19,15214.628,3425.0,486,0.03056999302252497,Good
https://tatacommunications.com,474.0,5707.0,2798,35,358,150,2017553,1.914,99.0,13934.767,5707.0,23698.3115,0.007171766794,13934.767,35905.72313,14222.59145,1100.1641981818182,25,38591.236,12960.25511,3913,0.046495335668968664,Average
https://intuit.com,236.0,352.0,334,0,0,0,0,0.0,0.0,4903.8015,352.0,16165.56976,0.0,4903.8015,30147.01105,13258.37211,1114.3757789160838,26,40223.532,14653.9595,483,0.011227216788992566,Good
https://cencosud.com,916.0,3800.0,3145,592,198,152,8042233,7.629,24.0,2803.659,3800.0,25543.03075,0.0,2803.659,27595.51817,4363.022286,1128.5873596503495,45,7561.768,1131.406,720,0.03658009654692396,Good
https://alcoa.com,526.0,1910.0,1272,522,55,50,3232220,3.073,48.0,5508.628,1910.0,14110.8295,0.01792924856,5508.628,15478.42945,6321.26368,1142.7989403846154,32,10607.444,2096.9375,2645,0.01894605131095079,Good
https://irs.gov,105.0,2206.0,1375,23,233,55,1180474,1.114,0.0,5223.8375,2206.0,12057.3215,0.0,5223.8375,12212.43445,6863.885634,1157.0105211188811,33,5850.344,1524.002,1546,0.019379726819984323,Good
https://dsm.com,211.0,3480.0,1652,58,300,70,1441740,1.364,3.0,4597.3225,3480.0,10818.1077,0.0,4597.3225,17367.55499,6827.74896,1171.2221018531468,30,17549.528,7026.32965,649,0.025927546322828825,Good
https://dickssportinggoods.com,145.0,392.0,390,0,0,0,0,0.0,0.0,6458.5815,392.0,16551.3815,0.0398211209,6458.5815,89948.51468,21680.22147,1185.4336825874125,25,120077.32,63388.1815,2223,0.011695799674148846,Good
https://ohsu.edu,72.0,1575.0,607,15,154,46,2751904,2.62,2.0,5597.381,1575.0,25156.1495,0.001420246827,5597.381,25344.7745,7780.831082,1199.6452633216784,28,11747.82,5388.86325,978,0.023615841351386092,Good
https://vanderbilthealth.com,979.0,2539.0,2134,875,155,43,568562,0.536,13.0,4092.2725,2539.0,12036.5045,0.0,4092.2725,15398.8552,5481.618877,1213.856844055944,33,16086.496,6697.0,1666,0.02127487139993263,Good
https://ulta.com,203.0,5636.0,2811,60,139,346,1794767,1.64,53.0,10056.225,5636.0,14757.5965,0.2935923218,10056.225,50252.33403,20972.47458,1228.0684247902095,10,77512.828,33346.9707,1152,0.04068742386049737,Good
https://broadcom.com,94.0,1918.0,660,50,53,70,919441,0.862,0.0,3277.819,1918.0,9803.443,0.0005629993486,3277.819,12716.98605,5764.357986,1242.2800055244754,35,12529.42,3227.845,320,0.016371149421416632,Good
https://vt.edu,110.0,231.0,230,14,0,1,1219,0.001,6.0,4136.095,231.0,6963.955,0.02973857147,4136.095,38310.11918,8371.735733,1256.491586258741,31,43272.9,13191.47375,1607,0.005023898928982085,Good
https://ramboll.com,627.0,6156.0,1995,376,110,82,3639196,3.452,0.0,2916.193,6156.0,29007.429,0.0,2916.193,33910.65975,10167.34776,1270.703166993007,31,31166.184,14010.547,494,0.052124976580781836,Average
https://wustl.edu,108.0,1414.0,1210,12,243,73,5062570,4.81,2.0,4039.3135,1414.0,24896.308,0.0,4039.3135,25732.2067,8302.960707,1284.9147477272727,35,5701.192,1218.6435,1510,0.022530349655182347,Good
https://amd.com,144.0,323.0,321,0,0,0,0,0.0,98.0,7196.3575,323.0,12944.94275,0.03991856247,7196.3575,31302.01163,12145.99379,1299.1263284615384,25,31860.632,12338.228,3022,0.009204447305716896,Good
https://cam.ac.uk,62.0,1046.0,617,16,79,58,1317669,1.242,6.0,3922.2175,1046.0,11659.299,0.0,3922.2175,11756.30905,5977.832765,1313.337909195804,39,4337.284,1083.0,1891,0.0124989198471273,Good
https://memorialhermann.org,495.0,4228.0,1086,81,159,65,3105962,2.951,3.0,8408.79776,4228.0,19828.55657,0.0,8408.79776,23667.46819,8923.765207,1327.54948993007,27,14721.292,4977.52765,2271,0.03562513670804928,Good
https://ae.com,197.0,16224.0,5615,33,307,165,2790828,3.672,100.0,8504.438703,16224.0,16102.8485,0.01245523814,8504.438703,72342.0105,15774.21628,1341.7610706643356,25,88743.704,49092.9064,829,0.10211010882584444,Weak
https://citibanamex.com,194.0,1820.0,1787,77,180,124,3000544,2.832,1.0,4352.7092,1820.0,10110.93605,0.005573644066,4352.7092,21767.99137,15691.51126,1355.972651398601,27,30512.292,11427.8817,1894,0.01600085011741068,Good
https://itworks.com,229.0,1841.0,1139,163,139,239,2207980,2.075,0.0,7671.48479,1841.0,33480.11972,0.6689789684,7671.48479,37575.75101,20947.2108,1370.184232132867,2,41685.888,11788.0,0,0.030136427919516484,Good
https://flipkart.com,115.5,4730.94,6207,2010,6207,4493,580,411.0,110.0,488.0,0.0,5068.586655,0.0003800983097,4730.94,32837.2848,17298.92839,1384.395812867133,32,41511.964,14033.0,659,0.0026098213673668757,Good
https://iub.edu,2.0,4437.661,3125,306,3125,1157,73,102.0,96.0,2396242.0,2.28,18676.687,0.0005871148333,4437.661,29969.6003,5465.705251,1398.6073936013986,32,19763.568,5614.148,1915,0.023716982310604116,Good
https://canada.ca,0.0,4963.721,7870,1149,7870,6903,1029,5.0,8.0,25603.0,0.03,8762.497,0.0,4963.721,8804.547,6475.711581,1412.8189743356645,40,2939.048,869.0,2930,0.004896178148995208,Good
https://carolinashealthcare.org,19.0,6445.40525,2427,794,2427,2068,562,95.0,47.0,899212.0,0.855,10925.13926,0.0,6445.40525,11472.38567,6445.40525,1427.0305550699302,32,7778.168,1767.934955,3445,0.01094301668787237,Good
https://mskcc.org,6.0,9798.9816,5620,237,5620,4061,92,274.0,64.0,5077399.0,4.833,12893.83565,6.56e-05,9798.9816,30215.54864,10154.22338,1441.242135804196,26,35128.204,16986.7925,5570,0.034745569575551936,Good
https://zimmerbiomet.com,6.0,5048.74,3345,23,3345,2687,18,208.0,94.0,3593805.0,3.414,7702.345,0.04281228177,5048.74,25580.62315,15267.42555,1455.4537165384615,27,29237.004,7236.1995,2656,0.023625402392511093,Good
https://tfl.gov.uk,0.0,996.486,367,30,367,255,25,0.0,5.0,66750.0,0.063,996.486,0.003035481158,996.486,13407.179,1041.202469,1469.6652972727272,70,12449.364,10139.5,0,0.00046633166122678394,Good
https://netapp.com,0.0,4138.184,468,252,468,467,86,0.0,1.0,683.0,0.0,15484.07575,0.1119733726,4138.184,25841.44665,7356.021125,1483.8768780069931,26,25965.704,11420.3935,1275,0.00878283916802868,Good
https://aphp.fr,0.0,2601.58945,2089,276,2089,1521,129,0.0,9.0,561.0,0.0,6199.63125,0.04745292672,2601.58945,7364.377927,4885.195874,1498.0884587412588,51,4399.432,802.409365,0,0.0032266693259056143,Good
https://estherkool.nl,0.0,826.114,542,516,542,538,122,0.0,1.0,585.0,0.0,826.114,0.0,826.114,992.114,1095.566976,1512.3000394755245,99,513.552,116.0,0,3.76804362281921e-06,Good
https://uic.edu,11.0,2501.1015,1424,226,1424,1097,131,113.0,45.0,619037.0,0.588,15744.643,0.3700612763,2501.1015,17830.4997,6089.36007,1526.5116202097902,19,9783.816,3375.0,0,0.012313463733578202,Good
https://avaya.com,4.0,6994.14824,3740,65,3740,967,28,93.0,108.0,920825.0,0.941,13422.61396,0.0171608856,6994.14824,23208.28621,8647.866764,1540.723200944056,27,20366.072,7092.7561,1131,0.012592984272788937,Good
https://aircanada.com,0.0,7747.68307,2780,892,2780,2744,809,50.0,106.0,1758046.0,1.657,26203.25021,0.07776427704,7747.68307,59018.60494,32908.71283,1554.9347816783218,24,71166.048,40062.24955,1071,0.02477658181817207,Good
https://repsol.com,0.0,13441.112,9229,78,9229,4875,36,388.0,131.0,28512464.0,27.164,45482.921,0.0,13441.112,61891.62345,33063.81687,1569.1463624125877,25,64619.56,22174.8435,3202,0.18113826125094729,Weak
https://uwv.nl,0.0,5381.9695,5233,139,5233,2933,136,107.0,70.0,427117.0,0.389,10504.794,0.4131188279,5381.9695,10593.151,9021.491566,1583.3579431468531,11,9810.048,1783.764,1535,0.0081520923861683,Good
https://sandvik.com,4.0,5078.995,2349,705,2349,1967,405,46.0,26.0,500632.0,0.473,6075.9975,0.0003795748999,5078.995,7721.541,5171.10479,1597.5695238811188,63,2406.344,174.0,153,0.0058691626202443965,Good
https://odebrecht.com,0.0,5573.267,4977,577,4977,3870,452,95.0,105.0,5696732.0,5.413,16806.89225,2.878105836,5573.267,18634.569,15058.97865,1611.7811046153847,1,15067.104,3687.863,2948,0.040480031956149395,Good
https://beaumont.org,0.0,3896.745,102,79,102,101,13,0.0,1.0,1219.0,0.001,4789.483,0.400125253,3896.745,18034.6191,6252.641272,1625.9926853496504,21,17668.196,7622.355,1503,0.002382681938060818,Good
